MonetaryValue,TotalTransactions,ItemVariety,StoreVariety,PrevTotalMonetary,PrevTotalFrequency,PrevItemVariety
12731.445633477726,88,325,9,34089.95331162515,277,432
7449.221395702657,97,114,7,43747.68077101768,249,222
45641.57715866099,355,267,2,39201.09654838245,181,274
38508.313371359916,326,356,3,32982.77612802427,53,276
42966.77772936682,310,495,2,28983.046062685175,95,96
47233.15231763797,174,320,13,9653.016834276483,242,391
11445.668633445688,218,88,14,51895.30557517977,327,411
36597.34405384479,45,498,1,32030.364889991582,243,109
40953.70728193707,103,446,9,24453.640010159186,306,173
5789.574407905402,101,377,5,31231.634414262717,94,491
48182.775817750575,341,131,17,1326.4877425987559,294,119
56121.17581749686,301,249,19,42020.97927965173,96,387
36416.49335987628,258,460,15,38010.549173932865,251,431
27615.141125636426,296,260,3,18617.97992262911,78,158
28583.555292271634,149,346,19,23969.904981734944,115,359
2223.5561934274356,126,63,16,24232.39704120134,7,342
10182.454646480805,349,413,1,52619.85743451483,174,358
35630.33793743489,358,327,8,12082.299766147375,358,328
49497.76925404262,191,13,2,24086.898783320165,278,328
23035.684084674915,210,22,13,38504.30172197245,278,396
1013.6706145424889,320,90,4,3976.9972198724,115,302
52180.073804000116,335,108,4,6464.927694012324,182,320
18652.379910215943,127,475,5,49753.587286239286,94,231
20156.730171645017,318,289,6,22884.606494717013,180,215
8808.419508596142,32,224,11,44713.776153982544,320,169
6967.204178567613,216,137,15,11204.465584441692,131,271
41910.12872243214,38,203,9,20686.558736300507,43,468
37733.47546570679,309,261,2,9592.505622004457,357,119
12727.068782817993,357,8,5,1086.5519822706474,125,63
45823.351926390846,1,255,5,23681.259603632534,80,57
5158.50764753338,323,181,14,39015.83990112707,109,315
14204.559447442269,342,345,10,57983.686112404175,297,183
1206.6644256799407,199,104,14,51016.85253561352,20,464
8675.506151448217,227,499,18,7938.011004825401,353,256
30432.05148668178,138,51,8,39508.49265372506,261,77
54777.538365457636,271,137,5,37922.4433596321,72,299
3726.842340169645,176,327,8,39481.1964388814,121,150
4236.4123492109675,217,269,9,23664.276026800682,219,325
1688.662103167154,121,34,1,29897.704949462855,336,11
55647.08146268179,239,196,1,46080.69350940651,32,168
16102.884124919012,350,487,4,58855.45684458663,332,104
24005.617751899368,359,418,4,40068.92682549023,281,157
58161.64151651223,40,249,9,37332.08327629181,215,390
43564.013919940655,273,209,10,59960.014499977086,205,299
54303.57758920058,69,190,1,30230.226376047613,104,428
38242.44169431062,338,468,17,22968.838538442484,195,80
46666.1693957535,22,289,15,24171.172010335726,90,25
7189.1924935335755,313,290,15,29347.78739828992,242,24
34009.62372222811,24,357,19,2266.699167074141,14,398
31811.030820504155,25,131,11,6300.316705448602,55,443
26545.165273127946,155,116,1,6244.406746653725,304,5
32959.45630620908,60,364,18,8934.422871672868,185,136
5832.104904924281,354,39,14,37147.35572974102,149,186
33229.520453998586,56,430,19,36705.014671163415,217,53
47935.203425604974,299,49,7,24493.673963092453,296,91
27077.33078386205,294,382,17,12219.011518731306,153,493
14558.16853262004,196,309,8,50270.659518638924,66,86
51995.25004399585,81,406,8,20759.847093491007,107,360
13346.18678651302,137,378,8,14255.862640110712,344,232
1197.7647502114191,2,161,5,54208.98346001126,79,189
18673.864593004113,278,9,7,59660.71115226085,16,245
1997.202037740556,279,419,13,19570.135986002548,165,467
50880.8609750821,140,412,6,16350.943656169204,65,232
32357.633951716096,172,482,3,38659.38962514532,266,171
17651.219052581702,263,368,2,26287.0461392738,314,125
45157.885711308634,177,18,13,6980.868707310258,46,291
5109.5612832451725,141,281,7,53315.06379988501,101,74
50559.11339879824,172,491,11,35913.85149186657,267,246
29631.92186859663,207,457,13,39920.32629919084,261,307
38155.54377653578,124,99,13,38553.42290655407,50,17
11170.65198461599,157,431,1,20088.261797340107,274,313
49476.41417436032,292,277,8,43706.988468985786,217,416
18396.149824278655,350,373,13,54086.29084442872,86,153
38682.379654205906,68,272,16,36092.72164553137,188,494
49642.24291370171,3,77,13,32820.93252875366,335,10
16160.793704020696,54,275,2,19268.244283985372,211,47
52100.685496442515,177,355,6,18503.876894752815,169,453
38277.78602896684,141,278,6,59370.4403498762,283,462
43327.994869315626,187,12,2,59628.55086019751,273,353
17320.086528519754,235,262,2,46474.52292106347,147,385
32828.946324092314,319,208,6,27717.8434344659,40,143
46283.63611738332,272,77,1,24636.829155182084,102,225
16160.371798575596,133,256,4,5282.7752735163285,59,360
58229.18646091357,300,191,4,34967.74892539297,69,127
21275.02919776061,238,250,16,21512.44360230053,244,19
55466.25891396325,276,352,18,21649.637567904054,70,361
40134.81292573379,347,45,3,5670.552311438294,173,144
12192.688128100395,163,96,7,56999.868385562375,315,156
32527.033094945808,283,375,7,17253.962254282786,123,424
11793.539810095923,144,283,9,3502.4758219555188,20,496
2046.316733214391,153,166,1,58469.274346932856,77,371
27902.46859775523,182,165,15,10346.99250216026,124,182
48147.524221168766,277,76,9,8455.769678231047,73,213
5266.9769120267565,292,263,10,4354.637938804213,119,143
16998.06420556385,250,468,2,2201.686223863682,2,176
4031.7057071975046,251,30,2,15591.273329695192,16,263
31285.723462389724,267,398,5,29052.708182654187,294,431
24291.203494548055,98,227,12,49590.01292050296,109,301
42407.69147762351,39,84,7,16536.499951574693,270,206
44976.49705536777,68,400,7,59157.35777876483,348,166
